dataset,reference,N,groups,q,threshold,n_R,coverage,policy_correct,reference_correct,policy_mean_ms,reference_mean_ms,policy_median_ms,reference_median_ms,paired_difference_mean_ms,paired_difference_median_ms,net_saving_ms,CI95_saving_low,CI95_saving_high,accuracy_diff,CI95_accuracy_low,CI95_accuracy_high,policy_U,reference_U,delta_U,CI95_U_low,CI95_U_high,c_ref_train_R_ms,lambda,component_net_saving_ms,saving_minus_component_ms,policy_invalid,reference_invalid,policy_historical_parsed_changes,reference_historical_parsed_changes,confirmed_descriptive_positive_saving,interpretation
obqa,C,128,128,0.8,0.001170039176940918,97,0.7578125,102,101,325.8546553552151,362.4299438633898,296.6000174637884,353.751722490415,-36.57528850817471,-16.571865999139845,36.57528850817471,18.015153644773818,56.77256611406846,0.0078125,0.0,0.0234375,0.7839623837821512,0.7747005177663477,0.00926186601580334,0.0009142645836319727,0.025478859414001465,252.35370575390624,0.01,28.174772251843926,8.400516256330784,0,0,0,0,True,exposed panel descriptive paired interval; no population guarantee
arc,C,128,128,0.9,0.0007095932960510254,115,0.8984375,115,114,329.85532239581516,440.7902670718613,334.5944370375946,400.59922100044787,-110.93494467604614,-61.827997444197536,110.93494467604614,81.95591963353763,142.82876717547876,0.0078125,-0.015625,0.0390625,0.8860806248173163,0.8741123353796826,0.01196828943763381,-0.012030394327844633,0.04277471981411358,266.9407253203125,0.01,101.19800487106252,9.736939804983631,0,0,0,0,True,exposed panel descriptive paired interval; no population guarantee
