N_fit,N_cal,prevalence,AUROC,P_certify,modal_q,median_coverage_when_certified,label
670,448,0.1,0.9,0.801,0.65,0.6468960650313369,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.1,0.95,0.996,0.8,0.7990803090161424,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.1,0.98,1.0,0.85,0.8642001097977392,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.15,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.15,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.15,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.15,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.15,0.8,0.01,0.3,0.3697745957192963,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.15,0.85,0.108,0.3,0.4055977940082666,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.15,0.9,0.478,0.5,0.503723180754207,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.15,0.95,0.941,0.7,0.6789903619331484,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.15,0.98,1.0,0.8,0.794243422818864,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.2,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.2,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.2,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.2,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.2,0.8,0.001,0.3,0.30462458846620244,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.2,0.85,0.028,0.35,0.3560815126287238,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.2,0.9,0.239,0.45,0.41814062168180127,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.2,0.95,0.834,0.6,0.5665378653069786,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.2,0.98,0.998,0.7,0.712820437807703,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.3,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.3,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.3,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.3,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.3,0.8,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.3,0.85,0.001,0.3,0.3058682402197169,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.3,0.9,0.036,0.35,0.34541976670250296,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.3,0.95,0.444,0.4,0.4158727058765036,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.3,0.98,0.954,0.55,0.5608409013573965,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.4,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.4,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.4,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.4,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.4,0.8,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.4,0.85,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.4,0.9,0.005,0.3,0.315948559335032,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.4,0.95,0.124,0.35,0.337341083171701,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.4,0.98,0.721,0.45,0.43129657202776966,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.5,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.5,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.5,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.5,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.5,0.8,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.5,0.85,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.5,0.9,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.5,0.95,0.016,0.3,0.2975501232238982,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.5,0.98,0.286,0.35,0.3404758423434081,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.6,0.6,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.6,0.65,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.6,0.7,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.6,0.75,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.6,0.8,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.6,0.85,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.6,0.9,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.6,0.95,0.0,,,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
670,448,0.6,0.98,0.024,0.3,0.2912011524638683,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.02,0.6,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.02,0.65,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.02,0.7,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.02,0.75,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.02,0.8,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.02,0.85,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.02,0.9,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.02,0.95,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.02,0.98,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.03,0.6,0.951,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.03,0.65,0.989,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.03,0.7,0.999,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.03,0.75,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.03,0.8,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.03,0.85,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.03,0.9,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.03,0.95,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.03,0.98,1.0,1.0,1.0,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.05,0.6,0.158,0.35,0.48491517865768274,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.05,0.65,0.486,0.65,0.5442809974672298,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.05,0.7,0.853,0.7,0.668685977898843,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.05,0.75,0.987,0.85,0.7959916810655265,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.05,0.8,1.0,0.9,0.8592012355560421,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.05,0.85,1.0,0.9,0.9028983187658353,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.05,0.9,1.0,0.95,0.9473076575417857,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.05,0.95,1.0,0.95,0.9497738716190519,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.05,0.98,1.0,0.95,0.9494864010813097,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.075,0.6,0.001,0.6,0.6097481100765039,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.075,0.65,0.039,0.15,0.20463918626318303,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.075,0.7,0.282,0.35,0.33907229481218143,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.075,0.75,0.749,0.45,0.4820244318715994,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.075,0.8,0.968,0.65,0.6488146062974635,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.075,0.85,1.0,0.8,0.7908704477589552,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
2100,1366,0.075,0.9,1.0,0.85,0.8549624132943363,"POST-HOC descriptive re-analysis (E17, PREREG.md); does not change any deployed policy"
