task,reference,N,q,threshold,route_to_R_count,coverage,fixed_C2C_correct,policy_correct,fixed_C2C_accuracy,policy_accuracy,accuracy_difference,accuracy_difference_pp,policy_mean_latency_ms,policy_median_latency_ms,fixed_C2C_mean_latency_ms,fixed_C2C_median_latency_ms,paired_mean_saving_ms,paired_median_saving_ms,paired_mean_saving_fraction,descriptive_CI95_low_ms,descriptive_CI95_high_ms,ProbeMax_outer_mean_latency_ms,selector_mean_latency_ms,ProbeMax_selector_mean_latency_ms,fixed_C2C_invalid,policy_invalid,runtime_failures,classification,identity
obqa,C2C,128,0.55,1.3113021850585938e-06,66,0.515625,93,94,0.7265625,0.734375,0.0078125,0.78125,259.2870900116395,274.06546543352306,309.1710962653451,307.19688849058,49.88400625370559,59.743345249444246,0.16134757374244585,35.808917091753756,65.49575623530471,26.9061570361373,0.00038297548599075526,26.906540011623292,3,3,0,E2E_POSITIVE,actual complete online requests; exposed development panel descriptive evidence
arc,C2C,128,0.6,3.5762786865234375e-07,77,0.6015625,85,85,0.6640625,0.6640625,0.0,0.0,275.12761870639224,224.24375417176634,354.30875157908304,324.2163924733177,79.1811328726908,61.930859461426735,0.22348060136758227,58.50284092061884,104.47097652927368,26.16356807811826,0.00038147481973282993,26.163949552937993,3,3,0,E2E_POSITIVE,actual complete online requests; exposed development panel descriptive evidence
