setting,q,threshold,N_clean,n,k,p,CP999,accepted,orig_n,orig_k,orig_p,orig_accepted,label
small/OBQA/C2C,0.75,0.1333599090576172,1158,894,330,1,0.420409,False,1064,448,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/C2C,0.8,0.1825515627861023,1158,931,355,1,0.431765,False,1110,481,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/C2C,0.85,0.23033851385116577,1158,993,389,1,0.440727,False,1180,522,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/C2C,0.9,0.3213103413581848,1158,1046,421,1,0.450334,False,1243,562,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/C2C,0.95,0.43785351514816284,1158,1112,458,1,0.458357,False,1313,602,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/OBQA/C2C,1.0,Infinity,1158,1158,490,1,0.468787,False,1366,640,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.05,0.00011157989501953125,315,12,1,0.88164,0.553359,False,18,4,0.998454,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.1,0.0004367232322692871,315,26,2,0.861368,0.362416,False,33,5,0.994613,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.15,0.0012328028678894043,315,39,4,0.956241,0.330254,False,50,9,0.999841,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.2,0.002542734146118164,315,59,15,1,0.458654,False,78,23,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.25,0.004671871662139893,315,78,21,1,0.445926,False,108,33,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.3,0.006744503974914551,315,88,24,1,0.438486,False,128,43,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.35,0.009816467761993408,315,94,27,1,0.448245,False,140,49,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.4,0.014494717121124268,315,113,37,1,0.475484,False,163,63,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.45,0.02129054069519043,315,129,44,1,0.479677,False,182,72,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.5,0.02968961000442505,315,146,50,1,0.472397,False,206,83,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.55,0.04347580671310425,315,166,57,1,0.464887,False,234,96,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.6,0.06113743782043457,315,187,70,1,0.489374,False,263,115,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.65,0.0874868631362915,315,205,82,1,0.510097,False,289,134,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.7,0.1193498969078064,315,222,92,1,0.52021,False,315,151,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.75,0.1509310007095337,315,239,101,1,0.524506,False,341,165,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.8,0.22326356172561646,315,256,110,1,0.528102,False,362,176,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.85,0.272111713886261,315,263,116,1,0.53812,False,378,190,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
small/ARC/Text,0.9,0.34250950813293457,315,273,118,1,0.527482,False,392,195,1,False,POST-HOC re-analysis (reviewer R2/E5); does not change any primary decision
