replay,machine,pair,task,reference,arm,version,N,n_omitted,n_routed,b_excluded_ids,all_n,all_pol_p50,all_pol_p90,all_pol_p99,all_fix_p50,all_fix_p90,all_fix_p99,all_d_p10,all_d_p50,all_d_p90,all_frac_slower,all_mean_saving,om_n,om_pol_p50,om_pol_p90,om_pol_p99,om_fix_p50,om_fix_p90,om_fix_p99,om_d_p10,om_d_p50,om_d_p90,om_frac_slower,om_mean_saving,rt_n,rt_pol_p50,rt_pol_p90,rt_pol_p99,rt_fix_p50,rt_fix_p90,rt_fix_p99,rt_d_p10,rt_d_p50,rt_d_p90,rt_frac_slower,rt_mean_saving,pol_p90_worse,pol_p99_worse,source
E7,ClusterA-E7,large,OBQA,Text,ORIGINAL,a,128,97,31,,128,227.57545136846602,833.9854701654986,998.4726198017598,784.9778664531186,951.462060958147,1077.8077283804307,-31.722149811685085,521.4554456761107,707.1759131271392,0.2421875,436.25286648057227,97,226.4214379247278,258.44784462824464,269.35996222309626,784.6026578918099,959.017620421946,1197.3480943217676,433.80582025274634,548.6562850419432,727.1059442777188,0.0,585.5686566984454,31,822.0709878951311,928.4817459993064,1012.3523912858218,790.2950791176409,890.6837191898376,993.1587127503008,-36.7766129784286,-31.509086955338717,-26.887558167800307,1.0,-30.961057749546825,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,Text,ORIGINAL,b,127,96,31,9-782,127,227.55309892818332,834.0771965682507,998.7567786592989,784.6026578918099,946.8434808775783,1018.1916628405451,-31.72594914212823,520.9986502304673,703.7870004307479,0.2440944881889764,414.99265066282015,96,226.34791093878448,258.09503451455384,261.86064643552527,784.1051063733175,953.4282395616174,1026.5070533961987,432.97630455344915,548.2385780196637,717.1564809978008,0.0,558.9985356709803,31,822.0709878951311,928.4817459993064,1012.3523912858218,790.2950791176409,890.6837191898376,993.1587127503008,-36.7766129784286,-31.509086955338717,-26.887558167800307,1.0,-30.961057749546825,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,Text,REUSE,a,128,97,31,,128,227.43024944793433,835.570117039606,996.300139729865,784.9778664531186,951.462060958147,1077.8077283804307,-33.18338275421411,521.6708580264822,707.0793565362692,0.2421875,437.77201007833355,97,226.2439380865544,257.60069261305034,261.3905668258667,784.6026578918099,959.017620421946,1197.3480943217676,432.8822060022503,547.3128699231893,727.2095528896899,0.0,588.0005370307061,31,825.6976890843362,927.0962909795344,1013.1537425564602,790.2950791176409,890.6837191898376,993.1587127503008,-36.41257178969681,-32.794774044305086,-27.216505026444793,1.0,-32.2978968371547,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,Text,REUSE,b,127,96,31,9-782,127,227.63418196700513,835.9349960461259,996.593295438215,784.6026578918099,946.8434808775783,1018.1916628405451,-33.186760637909174,521.4454969391227,703.8074050564319,0.2440944881889764,414.83686974008134,96,226.24186344910413,257.60708353482187,261.3917547860183,784.1051063733175,953.4282395616174,1026.5070533961987,432.15074797626585,544.7059444850311,717.7196709671989,0.0,559.2241381139805,31,825.6976890843362,927.0962909795344,1013.1537425564602,790.2950791176409,890.6837191898376,993.1587127503008,-36.41257178969681,-32.794774044305086,-27.216505026444793,1.0,-32.2978968371547,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,Text,ARGMAX,a,128,97,31,,128,32.26375498343259,831.5416691126302,993.747543427162,784.9778664531186,951.462060958147,1077.8077283804307,-31.586703145876527,716.1866499809548,909.3123225262389,0.2421875,589.7357979283697,97,32.11567108519375,32.56025584414601,32.86138704977929,784.6026578918099,959.017620421946,1197.3480943217676,627.8865748085082,752.5411408860236,927.0466066896915,0.0,788.2153224224013,31,829.3763899710029,925.4010559525341,1010.3471870068461,790.2950791176409,890.6837191898376,993.1587127503008,-38.30644488334656,-31.32488182745874,-28.528648894280195,1.0,-31.313036778761493,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,Text,ARGMAX,b,127,96,31,9-782,127,32.273258082568645,831.7019878420979,994.0527994185685,784.6026578918099,946.8434808775783,1018.1916628405451,-31.591378850862384,715.9532711375505,905.2228769753128,0.2440944881889764,566.4617408169654,96,32.11702953558415,32.560614054091275,32.86949006142095,784.1051063733175,953.4282395616174,1026.5070533961987,627.4056325200945,751.969255390577,921.1079645901918,0.0,759.4931794155855,31,829.3763899710029,925.4010559525341,1010.3471870068461,790.2950791176409,890.6837191898376,993.1587127503008,-38.30644488334656,-31.32488182745874,-28.528648894280195,1.0,-31.313036778761493,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,C2C,ORIGINAL,a,128,97,31,,128,225.7684179348871,306.04413114488125,375.79855712829163,272.8701380547136,374.6341348392889,503.71735394699505,-45.31215941533446,6.950795999728143,145.11936651542783,0.4921875,31.186309879558394,97,225.28843814507127,257.15314629487693,274.98337244614953,272.76569698005915,416.7937838006767,510.60382544062946,-45.5664717592299,19.281309098005295,189.32133857160824,0.32989690721649484,51.24151232393132,31,304.4614219106734,369.8438620194793,392.6224754890427,274.266357999295,338.7482699472457,361.9089275598526,-32.421234995126724,-31.550562707707286,-30.6920250877738,1.0,-31.56706551089883,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,C2C,ORIGINAL,b,127,96,31,9-782,127,225.72818188928068,306.09340853989124,375.8730277186259,272.76569698005915,370.84940862841904,496.23878403101116,-45.33076621592045,2.4609691463410854,144.5706706494093,0.49606299212598426,28.383665556806747,96,225.2791210776195,257.1869766106829,275.03072132822126,272.6583710173145,399.9701665015891,497.42121355375275,-45.579694444313645,19.092139089480042,172.35078697558492,0.3333333333333333,47.74275579742001,31,304.4614219106734,369.8438620194793,392.6224754890427,274.266357999295,338.7482699472457,361.9089275598526,-32.421234995126724,-31.550562707707286,-30.6920250877738,1.0,-31.56706551089883,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,C2C,REUSE,a,128,97,31,,128,226.02861747145653,308.0486402846873,381.6142848599702,272.8701380547136,374.6341348392889,503.71735394699505,-45.523636508733034,15.334195923060179,144.12897971924394,0.484375,30.962320361140883,97,225.67402198910713,257.38664492964745,261.7593520972876,272.76569698005915,416.7937838006767,510.60382544062946,-46.0041334386915,18.743662163615227,190.6196739524605,0.31958762886597936,51.56882472345894,31,307.03232786618173,371.5355808380991,394.72155028488487,274.266357999295,338.7482699472457,361.9089275598526,-36.19453404098749,-33.06883783079684,-31.928000040352345,1.0,-33.51609651449947,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,C2C,REUSE,b,127,96,31,9-782,127,226.02077713236213,308.1273936666548,381.6289529390633,272.76569698005915,370.84940862841904,496.23878403101116,-45.52988428622484,15.02267294563353,143.90354598872364,0.4881889763779528,28.15615234705876,96,225.63327406533062,257.39704445004463,261.9788051466457,272.6583710173145,399.9701665015891,497.42121355375275,-46.03443352971226,18.433356657624245,174.2077744565904,0.3229166666666667,48.071149375270274,31,307.03232786618173,371.5355808380991,394.72155028488487,274.266357999295,338.7482699472457,361.9089275598526,-36.19453404098749,-33.06883783079684,-31.928000040352345,1.0,-33.51609651449947,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,C2C,ARGMAX,a,128,97,31,,128,32.175309024751186,308.2411359529942,377.86277388688177,272.8701380547136,374.6341348392889,503.71735394699505,-32.003085827454925,210.3655185783282,342.43774104397744,0.2421875,182.94555158172443,97,32.052233116701245,32.419304735958576,32.94299392029642,272.76569698005915,416.7937838006767,510.60382544062946,147.6004520431161,240.470209158957,384.61148538626753,0.0,251.70445285699108,31,305.72997801937163,370.28185301460326,392.84246833994985,274.266357999295,338.7482699472457,361.9089275598526,-32.86984493024647,-31.86456090770662,-30.433211009949446,1.0,-32.20326853765836,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,OBQA,C2C,ARGMAX,b,127,96,31,9-782,127,32.171376049518585,308.8963212445379,377.8729781880975,272.76569698005915,370.84940862841904,496.23878403101116,-32.00396243482828,210.35957196727395,338.7171247974038,0.2440944881889764,179.79120334251013,96,32.04848163295537,32.419536146335304,32.955485431011766,272.6583710173145,399.9701665015891,497.42121355375275,147.59551035240293,240.4123890446499,367.9171069525182,0.0,248.24775155381454,31,305.72997801937163,370.28185301460326,392.84246833994985,274.266357999295,338.7482699472457,361.9089275598526,-32.86984493024647,-31.86456090770662,-30.433211009949446,1.0,-32.20326853765836,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
E7,ClusterA-E7,large,ARC,Text,ORIGINAL,a,128,120,8,,128,255.792043521069,260.7494859956205,1030.2299276506533,839.3885213881731,1006.6823194501922,1266.9700931198902,398.222597502172,592.2024649335071,752.7108979411423,0.0625,565.6029762103572,120,244.99834387097508,259.5524001400918,263.31726854434237,836.5660170093179,999.3400367209689,1280.940636787564,450.32544631976634,597.1878189593554,759.1976778116078,0.0,605.4097066031924,8,931.0355425113812,1095.2721556881443,1174.4804736902006,903.359474032186,1059.1004774905741,1130.2157372934744,-37.35045311041176,-28.889514040201902,-27.569037792272866,1.0,-31.497979682171717,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/various/records_e7/e7_requests.jsonl
