replay,machine,pair,task,reference,arm,version,N,n_omitted,n_routed,b_excluded_ids,all_n,all_pol_p50,all_pol_p90,all_pol_p99,all_fix_p50,all_fix_p90,all_fix_p99,all_d_p10,all_d_p50,all_d_p90,all_frac_slower,all_mean_saving,om_n,om_pol_p50,om_pol_p90,om_pol_p99,om_fix_p50,om_fix_p90,om_fix_p99,om_d_p10,om_d_p50,om_d_p90,om_frac_slower,om_mean_saving,rt_n,rt_pol_p50,rt_pol_p90,rt_pol_p99,rt_fix_p50,rt_fix_p90,rt_fix_p99,rt_d_p10,rt_d_p50,rt_d_p90,rt_frac_slower,rt_mean_saving,pol_p90_worse,pol_p99_worse,source
E3_REPEAT1,ClusterA,large,MMLU-Pro,C2C,POLICY,a,128,48,80,,128,267.5793240778148,380.1843505119905,525.1145980274306,226.72354243695736,409.45670073851943,1127.9553838446745,-77.57650332059711,-39.41159346140921,91.10221026930952,0.8359375,-0.13460550871968735,48,261.2235175911337,291.7081435676664,314.78208927437663,240.9065329702571,531.2730580335484,1210.9247285872698,-77.91503260377795,-21.187050035223365,287.5837949337439,0.5625,77.0093120324115,80,276.1951934080571,430.035940790549,588.9679008210061,220.76995950192213,368.52150862105213,553.5452052112649,-76.47151239216328,-42.455840623006225,-29.54901228658854,1.0,-46.4209560333984,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT1_20260919T075315Z/mmlu/records/four_arm_requests.jsonl
E3_REPEAT1,ClusterA,large,MMLU-Pro,C2C,POLICY,b,127,48,79,test:3074,127,267.3225582111627,378.3221947029233,507.1872681984678,226.60091798752546,406.87844255007803,1130.1283877063531,-77.60362643748522,-41.31576791405678,93.20411565713596,0.8346456692913385,-0.03130697850577944,48,261.2235175911337,291.7081435676664,314.78208927437663,240.9065329702571,531.2730580335484,1210.9247285872698,-77.91503260377795,-21.187050035223365,287.5837949337439,0.5625,77.0093120324115,79,275.91138891875744,414.3112952820957,513.2011963333935,220.67685099318624,356.57597258687025,465.0004581920802,-76.6153849195689,-42.653289157897234,-29.829441802576184,1.0,-46.84079701045552,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT1_20260919T075315Z/mmlu/records/four_arm_requests.jsonl
E3_REPEAT2,ClusterA,large,OBQA,Text,POLICY,a,128,97,31,,128,234.79546734597534,864.6489354083315,1038.4512765123511,810.9955345280468,989.844914060086,1078.4050964703786,-32.928615785203874,532.7235765289515,736.6665548179299,0.21875,427.62454139301553,97,232.25612984970212,265.11003146879375,353.28770174644404,808.8873759843409,999.6769811026753,1088.7107526883478,425.68686772137886,566.2398461718112,750.809376500547,0.0,573.98424258206,31,846.7488759197295,1002.873816061765,1098.431717301719,826.9208979327232,974.5570821687579,1020.4999439883977,-36.39974910765886,-32.38657070323825,-28.216683072969317,0.9032258064516129,-30.339684908188158,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,large,OBQA,Text,POLICY,b,127,96,31,9-782,127,234.48147485032678,861.1913537606597,1038.7778911227358,809.8247381858528,985.2062123827636,1078.7107369024304,-32.942724926397204,532.7628550585359,736.7387218400836,0.2204724409448819,430.1622496884844,96,232.25603497121483,265.0898159481585,301.0674489778466,808.8224144885316,990.0482795201242,1089.2240938264874,442.87332182284445,566.2576345494017,751.9066671375185,0.0,578.8659994019932,31,846.7488759197295,1002.873816061765,1098.431717301719,826.9208979327232,974.5570821687579,1020.4999439883977,-36.39974910765886,-32.38657070323825,-28.216683072969317,0.9032258064516129,-30.339684908188158,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,large,OBQA,C2C,POLICY,a,128,97,31,,128,232.45982301887125,326.2078878236934,384.1018795920536,280.0782476551831,383.6419131606817,514.9832466384396,-49.49129580054432,14.40375717356801,147.6912442361936,0.4609375,30.279917831649072,97,232.09646996110678,265.4163021594286,269.5281219948082,280.20789520815015,410.7256223913282,517.0867408253253,-49.734610272571445,17.424279125407338,179.02281801216304,0.28865979381443296,51.35404030773213,31,314.27257508039474,380.9759540017694,405.93469969462603,279.948600102216,345.45320202596486,372.6598599459976,-36.55386599712074,-33.41810265555978,-32.686190912500024,1.0,-35.66169120641726,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,large,OBQA,C2C,POLICY,b,127,96,31,9-782,127,232.45069105178118,328.93268512561934,384.1173555329442,279.948600102216,381.9608626887202,515.0506178382784,-49.4923640973866,14.273659326136112,146.18698535487056,0.4645669291338583,29.259979224389816,96,232.08276298828423,265.43264696374536,269.6825469960458,280.03612253814936,410.96854698844254,517.1578587731346,-49.74234558176249,16.99348445981741,179.2534755077213,0.2916666666666667,50.22426863433793,31,314.27257508039474,380.9759540017694,405.93469969462603,279.948600102216,345.45320202596486,372.6598599459976,-36.55386599712074,-33.41810265555978,-32.686190912500024,1.0,-35.66169120641726,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,large,ARC,Text,POLICY,a,128,120,8,,128,265.07238659542054,270.7279103808105,1060.5346356402156,865.5984145589173,1055.9330591233447,1304.0165787260055,403.2668577041477,608.6759300669655,794.903161120601,0.0546875,585.36069152251,120,264.8151370231062,267.40189290139824,295.6435856432654,864.1737925354391,1052.0436653401703,1314.7083227010448,462.1134014800191,610.6353953946382,799.0137696033345,0.0,626.2143904149221,8,959.4725019996986,1126.982613047585,1206.755447764881,928.9251279551536,1093.8767213607207,1177.2049383516423,-38.48818875849247,-35.234667477197945,-11.704065836966048,0.875,-27.444791863672435,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,large,ARC,Text,POLICY,b,127,119,8,Mercury_7207358,127,265.08946903049946,270.9746054839343,1061.5887435385953,866.7308769654483,1056.5118728205562,1305.6268931040531,401.77601533941925,608.3608642220497,795.2544845174998,0.05511811023622047,584.986835824487,119,264.90251114591956,267.4154599197209,295.68189229350537,863.881632918492,1052.9260086361319,1316.4339408185322,461.061153979972,610.0785348098725,800.6651143077761,0.0,626.1587099547835,8,959.4725019996986,1126.982613047585,1206.755447764881,928.9251279551536,1093.8767213607207,1177.2049383516423,-38.48818875849247,-35.234667477197945,-11.704065836966048,0.875,-27.444791863672435,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,large,ARC,C2C,POLICY,a,128,115,13,,128,264.8889860138297,270.6303101731464,416.3715336518363,314.8292484693229,522.2229004371911,703.2408750313336,-49.797287746332586,49.16936403606087,262.7640245947986,0.3828125,90.48175972566241,115,264.72191885113716,266.56334293074906,297.4382944358513,314.41398011520505,522.26223195903,711.6882013017312,-50.60663195326924,58.70547308586538,280.97526207566267,0.3217391304347826,103.56530912179986,13,345.7989590242505,416.9124213978648,620.2362419292328,315.2445168234408,385.34537153318524,588.5682116262612,-33.13025259412825,-32.27128996513784,-9.719841647893173,0.9230769230769231,-25.257331086322665,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,large,ARC,C2C,POLICY,b,127,114,13,Mercury_7207358,127,264.90175700746477,270.72740555740893,416.44880332984025,315.2445168234408,522.2360109444708,703.8906693598252,-49.90636962465942,49.28154405206442,264.7171617951245,0.3779527559055118,91.56109197578562,114,264.79607343208045,266.5653944481164,297.62883747695025,316.6697920532897,522.2753424663097,712.3379956302236,-50.61426046304405,68.00407054834068,281.7318082554266,0.3157894736842105,104.88249109690322,13,345.7989590242505,416.9124213978648,620.2362419292328,315.2445168234408,385.34537153318524,588.5682116262612,-33.13025259412825,-32.27128996513784,-9.719841647893173,0.9230769230769231,-25.257331086322665,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,medium,OBQA,C2C,POLICY,a,128,66,62,,128,263.6963054537773,368.129429849796,460.42205538135033,307.5434049824253,367.27635795250535,517.9951042938046,-26.567933685146272,63.892901642248034,173.76353999134147,0.4765625,52.23224450855923,66,201.17835700511932,217.01038244646043,291.08926763292374,315.8022400457412,366.6913085617125,516.2004828103818,65.01564802601933,107.54967003595084,191.2012710236013,0.0,119.81543230076292,62,306.674164487049,392.91353984735906,487.4181789299473,289.07694353256375,389.63577533140773,560.9277407662013,-27.169450372457504,-25.978775694966316,-21.839578822255138,0.9838709677419355,-19.7111489476576,True,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/medium/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,medium,OBQA,C2C,POLICY,b,127,66,61,9-782,127,254.2401219252497,368.1418181397021,460.6563333328812,300.996758043766,366.7748731561005,509.15457806084294,-26.5683441888541,63.66693810559809,167.48474021442235,0.48031496062992124,49.97992802293986,66,201.17835700511932,217.01038244646043,291.08926763292374,315.8022400457412,366.6913085617125,516.2004828103818,65.01564802601933,107.54967003595084,191.2012710236013,0.0,119.81543230076292,61,297.21419396810234,392.939792945981,487.94819479808206,286.8292289786041,366.80349917151034,461.8331238161772,-27.170052751898766,-25.989926187321544,-24.51229910366237,1.0,-25.57979791699985,True,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/medium/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,medium,ARC,C2C,POLICY,a,128,77,51,,128,225.26477556675673,430.3227121010422,612.1952037513257,337.2924536233768,498.18513481877744,654.132669523824,-26.514639821834862,66.31660554558039,251.09980192501092,0.40625,82.41235471723485,77,202.899290015921,250.67959404550493,337.0551970601079,341.4631620980799,495.6996710039675,799.8019991070001,65.62730385921896,92.88235381245613,293.14134353771806,0.012987012987012988,154.07963947380904,51,346.35431598871946,525.479607982561,621.3496139971539,333.12174514867365,499.25059196539223,594.4470814429224,-27.271108934655786,-25.99374414421618,-24.966737953945994,1.0,-25.791192856416398,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/medium/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,medium,ARC,C2C,POLICY,b,127,76,51,Mercury_7207358,127,225.30519613064826,431.7239878233523,612.4653393495827,341.4631620980799,498.3243716880679,654.2314072838053,-26.516225701197982,66.22236594557762,253.23906550183904,0.4094488188976378,82.53207380744064,76,202.9675750527531,250.7084320532158,337.56503131007776,341.86069504357874,496.0442965384573,805.7604745263234,65.61620905995369,92.94588794000447,293.3117882348597,0.013157894736842105,155.22268696344997,51,346.35431598871946,525.479607982561,621.3496139971539,333.12174514867365,499.25059196539223,594.4470814429224,-27.271108934655786,-25.99374414421618,-24.966737953945994,1.0,-25.791192856416398,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/medium/records/e2e_requests.jsonl
E3_REPEAT2,ClusterA,large,MMLU-Pro,Text,POLICY,a,128,48,80,,128,950.8188934996724,1344.3490552715957,1641.3100698776545,1043.0581270484254,1338.698457623832,1743.3999894256706,-52.20343163236976,-32.46371797285974,899.8533219331875,0.6015625,262.4066795942781,48,251.8026860198006,284.7878904081881,299.78235157905146,970.5300704808906,1291.4322546450421,1654.7150585171769,498.01121316850185,712.6907459460199,1037.3439026298001,0.0,759.3271005074106,80,1113.947428530082,1412.0771214133133,1701.297858373726,1073.7093564821407,1395.1614875113594,1737.3990442790082,-59.861776465550065,-40.962944156490266,-28.035303321666998,0.9625,-35.74557295360137,True,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/mmlu/records/four_arm_requests.jsonl
E3_REPEAT2,ClusterA,large,MMLU-Pro,Text,POLICY,b,127,48,79,test:3074,127,950.1671800389886,1345.2883859630674,1641.6180868074296,1042.9265180137008,1332.8181342221797,1716.6651884559533,-52.333114854991436,-32.713548047468066,899.9464589171112,0.6062992125984252,260.9585725508014,48,251.8026860198006,284.7878904081881,299.78235157905146,970.5300704808906,1291.4322546450421,1654.7150585171769,498.01121316850185,712.6907459460199,1037.3439026298001,0.0,759.3271005074106,79,1112.1694929897785,1417.160039721057,1703.758397963829,1073.4456819482148,1350.5395017098638,1657.166628804989,-60.46164999715983,-41.55360325239599,-28.274070471525192,0.9746835443037974,-41.8476216506826,True,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/mmlu/records/four_arm_requests.jsonl
E3_REPEAT2,ClusterA,large,MMLU-Pro,C2C,POLICY,a,128,48,80,,128,250.35142456181347,376.823981734924,499.0982987941244,215.92642890755087,413.75215435400605,1113.8943466264764,-59.7172487527132,-39.61683809757233,90.035598212853,0.8359375,2.4182971556001576,48,252.92642961721867,288.20550597738475,299.20166172552854,218.11893745325506,528.5486911656336,1202.9641600023024,-79.18064957484603,-29.255411471240222,283.9338346850128,0.5625,73.63760064860496,80,249.84313605818897,410.45890590176015,565.7781979721022,207.69205084070563,366.66746034752606,536.2609941279497,-50.838547642342746,-39.61683809757233,-31.62982689682394,1.0,-40.31328494020272,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/mmlu/records/four_arm_requests.jsonl
E3_REPEAT2,ClusterA,large,MMLU-Pro,C2C,POLICY,b,127,48,79,test:3074,127,249.9399920925498,376.25511223450303,474.86138338223094,215.7732038758695,410.86273547261953,1116.0493787564326,-59.75684993900359,-40.420665172860026,92.57273292168989,0.8346456692913385,2.552109816309622,48,252.92642961721867,288.20550597738475,299.20166172552854,218.11893745325506,528.5486911656336,1202.9641600023024,-79.18064957484603,-29.255411471240222,283.9338346850128,0.5625,73.63760064860496,79,249.74628002382815,384.4714331440628,483.4829539386555,207.0963957812637,357.8288661316037,451.37942509260023,-50.86757801473141,-40.420665172860026,-31.701809307560325,1.0,-40.63907448685716,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT2_20260919T075315Z/mmlu/records/four_arm_requests.jsonl
E3_REPEAT3,ClusterA,large,OBQA,Text,POLICY,a,128,97,31,,128,231.27245297655463,853.9119554916397,1034.2646755557507,806.3619548920542,965.3304209699854,1070.8830730570483,-34.936595894396305,531.6399480216205,714.1495964955539,0.2265625,401.81623434182256,97,229.3824900407344,261.7542296182364,420.242229206463,799.5398589409888,975.896333809942,1087.5147906225168,396.0165161639452,566.2402997259051,728.4106486011297,0.010309278350515464,539.8534429427621,31,841.9054299592972,936.7444720119238,1033.9940427336842,813.4616340976208,906.596063869074,1001.5606293920428,-37.98561869189143,-32.08485804498196,-26.146513177081943,0.9032258064516129,-30.10664418369772,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,large,OBQA,Text,POLICY,b,127,96,31,9-782,127,231.23460705392063,849.3455067276955,1018.2851066719738,806.1489618849009,958.918789960444,1031.4835878554732,-33.78877583891153,531.8698768969625,714.2490139696747,0.2204724409448819,423.0954792244199,96,229.35013461392373,261.63205644115806,293.2399328215979,798.4002063749358,968.2004415662959,1043.5815621749493,404.76446703542024,567.151096300222,728.4226160263643,0.0,569.4419982416244,31,841.9054299592972,936.7444720119238,1033.9940427336842,813.4616340976208,906.596063869074,1001.5606293920428,-37.98561869189143,-32.08485804498196,-26.146513177081943,0.9032258064516129,-30.10664418369772,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,large,OBQA,C2C,POLICY,a,128,97,31,,128,229.49137550313026,337.0777791365981,378.1947041884996,275.6969395559281,385.5763325002044,510.73557631578296,-49.13694190327078,14.500604011118412,144.83085207175463,0.4765625,30.39698796601442,97,229.06584409065545,261.77960629574955,292.9913808312267,275.7680951617658,418.61407086253183,514.3198249395931,-49.1501335054636,16.123176086694002,189.62172428146022,0.32989690721649484,50.600528777048915,31,308.1790409050882,376.5500399749726,397.2850193968043,274.85541510395706,340.95534798689187,394.62624131701887,-38.330871146172285,-33.031696919351816,-30.02470009960234,0.9354838709677419,-32.82054295883544,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,large,OBQA,C2C,POLICY,b,127,96,31,9-782,127,229.48747500777245,337.5466435216367,378.21603388991207,275.6257839500904,376.5176747459918,507.48426206875587,-49.1501335054636,14.461620943620801,143.29899423755705,0.48031496062992124,27.824559800810817,96,229.04090106021613,261.7891160771251,292.99584557302296,275.6969395559281,405.8590339263901,509.4172107754275,-49.16332510765642,15.913774026557803,177.26993351243436,0.3333333333333333,47.407874233613256,31,308.1790409050882,376.5500399749726,397.2850193968043,274.85541510395706,340.95534798689187,394.62624131701887,-38.330871146172285,-33.031696919351816,-30.02470009960234,0.9354838709677419,-32.82054295883544,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,large,ARC,Text,POLICY,a,128,120,8,,128,261.2777234753594,267.0516525162384,1056.8328203959393,853.5453219665214,1023.2751206494868,1281.9252888532362,399.20462074223906,595.8636640571058,768.2029876159504,0.0625,574.1798013023072,120,250.80038863234222,264.120836276561,289.1821737261489,851.8983954563737,1013.3909414056689,1294.9243531981488,454.43071506451815,604.4695666059852,775.7646047510207,0.0,616.2033916664465,8,971.1220429744571,1104.3630733154714,1183.1608134508133,907.7437014784664,1071.3974729878828,1148.9057303057052,-98.62652057781816,-33.37495995219797,-29.627655749209225,1.0,-56.17405415978283,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,large,ARC,Text,POLICY,b,127,119,8,Mercury_7207358,127,261.2836300395429,267.3396273050457,1057.2034692671148,854.7827599104494,1024.8770718462765,1283.629501592367,396.9119696412236,593.793127220124,769.2571445368231,0.06299212598425197,573.7957565011236,119,260.5387831572443,264.12546867504716,289.262483427301,851.4889068901539,1013.9551998116076,1296.6619679145504,453.41864484362304,603.8283542729914,775.9471234399825,0.0,616.146668142193,8,971.1220429744571,1104.3630733154714,1183.1608134508133,907.7437014784664,1071.3974729878828,1148.9057303057052,-98.62652057781816,-33.37495995219797,-29.627655749209225,1.0,-56.17405415978283,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,large,ARC,C2C,POLICY,a,128,115,13,,128,260.8706729952246,265.48250743653625,408.272779204417,309.88415249157697,510.9630367718637,685.782731457148,-49.11011606454849,47.65090509317815,277.6079141534865,0.375,90.18262826793944,115,260.38139895536005,262.78411028906703,291.778420782648,313.8809681404382,511.32902055978775,694.2294133221731,-49.414371186867356,79.13975790143013,281.2169732525945,0.30434782608695654,104.00384798564988,13,340.95431095920503,408.7728936690837,611.1919351294634,308.94208303652704,381.0496252961457,582.4657732434569,-34.60243986919522,-32.44577790610492,-29.28262115456164,1.0,-32.082007696422245,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,large,ARC,C2C,POLICY,b,127,114,13,Mercury_7207358,127,260.9120081178844,265.5269789509475,408.3442241279408,310.5336050502956,511.0850313678384,686.4324762159955,-49.12095847539604,48.026262084022164,277.8135908767581,0.3700787401574803,91.2308426258543,114,260.55079605430365,262.79118300881237,291.9320047902875,327.4544420419261,511.45101515576243,694.8791580810215,-49.452430894598365,79.20572743751109,281.5785269252956,0.2982456140350877,105.29283432927178,13,340.95431095920503,408.7728936690837,611.1919351294634,308.94208303652704,381.0496252961457,582.4657732434569,-34.60243986919522,-32.44577790610492,-29.28262115456164,1.0,-32.082007696422245,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/large/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,medium,OBQA,C2C,POLICY,a,128,66,62,,128,259.6828599926084,355.49693875946105,445.4479617788457,293.22116053663194,355.1259895088151,499.40119239967316,-25.929056387394667,57.67983302939683,166.52401282917702,0.4765625,48.51612460879551,66,196.85471360571682,214.0729984967038,286.27151829423354,305.56316196452826,354.4329209253192,498.8387900637463,61.02484045550227,97.37738058902323,182.03934049233794,0.0,112.30132444479474,62,313.7620666529983,380.95557333435863,471.0682275495492,273.3787514735013,376.42125131096685,577.6101502939129,-26.55683304183185,-25.374783435836434,-24.67722005676478,0.9838709677419355,-19.38424941017142,True,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/medium/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,medium,OBQA,C2C,POLICY,b,127,66,61,9-782,127,250.64698699861765,355.5052253417671,445.6503110891207,281.7289470694959,354.8971433658153,492.5021826615556,-25.930555211380124,55.221944116055965,159.8746686708182,0.48031496062992124,45.62847465313384,66,196.85471360571682,214.0729984967038,286.27151829423354,305.56316196452826,354.4329209253192,498.8387900637463,61.02484045550227,97.37738058902323,182.03934049233794,0.0,112.30132444479474,61,306.14151316694915,381.1352881602943,471.585069457069,265.46706701628864,355.19284498877823,445.9453277755528,-26.58713306300342,-25.385107845067978,-24.777668993920088,1.0,-26.509362826368115,True,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/medium/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,medium,ARC,C2C,POLICY,a,128,77,51,,128,221.15195950027555,412.5093330396339,591.1450834805147,321.20796747040004,475.87892040610313,615.8209686237388,-25.93089579604566,61.55937095172703,240.09809873532498,0.40625,76.46872874283872,77,197.83404795452952,245.21504235453904,330.2650553267447,328.17502901889384,475.7745226379484,759.7455807123304,61.1636349465698,87.15910790488124,277.01779771596193,0.012987012987012988,144.38835913980645,51,338.2445899769664,501.69380800798535,600.8678389480338,307.55627690814435,475.7653281558305,573.3425320358947,-28.662177035585046,-25.584663962945342,-24.980633053928614,1.0,-26.076595581994923,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/medium/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,medium,ARC,C2C,POLICY,b,127,76,51,Mercury_7207358,127,221.18884604424238,414.5678220316769,591.3889268692582,328.17502901889384,475.91678448952734,616.0089930845423,-25.93170111067593,61.52002699673176,241.88122833147656,0.4094488188976378,76.57523376419847,76,197.83923751674592,245.28821592684835,330.7600634288974,328.65113543812186,475.8360970299691,765.5309120309539,61.15810596384108,89.12214438896626,277.1468806313351,0.013157894736842105,145.46001398335457,51,338.2445899769664,501.69380800798535,600.8678389480338,307.55627690814435,475.7653281558305,573.3425320358947,-28.662177035585046,-25.584663962945342,-24.980633053928614,1.0,-26.076595581994923,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/medium/records/e2e_requests.jsonl
E3_REPEAT3,ClusterA,large,MMLU-Pro,Text,POLICY,a,128,48,80,,128,950.5601130658761,1368.8848006771877,1654.2804078920744,1045.0849760090932,1375.0308245653287,1740.7826826325622,-52.0679488312453,-31.599668553099036,906.5862557617947,0.59375,263.53681412001606,48,251.46401801612228,289.290000195615,302.5860390276648,988.2181040011346,1286.9161951122808,1668.7596476287583,497.35109475441277,720.0899283634499,1032.6571488054472,0.0,762.8862394291597,80,1113.5193035006523,1474.2785843089223,1708.5348527249864,1073.0074929306284,1418.8966027693825,1695.8956836769346,-59.366152179427445,-40.85029021371156,-26.820800546556708,0.95,-36.07284106547013,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/mmlu/records/four_arm_requests.jsonl
E3_REPEAT3,ClusterA,large,MMLU-Pro,Text,POLICY,b,127,48,79,test:3074,127,946.9910501502454,1370.0224892701954,1654.3732534116134,1038.2686611264944,1364.9497899692506,1741.9300520094105,-52.23903274163604,-31.827535945922136,907.473117345944,0.5984251968503937,262.6757090727938,48,251.46401801612228,289.290000195615,302.5860390276648,988.2181040011346,1286.9161951122808,1668.7596476287583,497.35109475441277,720.0899283634499,1032.6571488054472,0.0,762.8862394291597,79,1108.666012994945,1474.5358265005052,1710.9990249061955,1072.3441748414189,1387.3931854497641,1697.7466820366678,-59.528984408825636,-41.05040873400867,-27.086514327675104,0.9620253164556962,-41.24967646018802,True,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/mmlu/records/four_arm_requests.jsonl
E3_REPEAT3,ClusterA,large,MMLU-Pro,C2C,POLICY,a,128,48,80,,128,252.90703540667892,380.858522397466,503.77816552063456,217.2813230426982,414.893511030823,1106.3709451374607,-60.289017064496875,-35.64264811575413,103.27214619610457,0.8359375,2.6080796942551387,48,255.37619646638632,287.2776977950707,299.5776862441562,223.15199300646782,537.3297110199928,1193.6354048294015,-78.98341864347458,-30.351904104463756,285.03486562985944,0.5625,74.53880808316171,80,252.13095487561077,411.1337140435356,566.5239039342833,208.5454809712246,372.7700575254861,540.4010753752646,-51.39828328974545,-35.64264811575413,-31.401380128227174,1.0,-40.550357339088805,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/mmlu/records/four_arm_requests.jsonl
E3_REPEAT3,ClusterA,large,MMLU-Pro,C2C,POLICY,b,127,48,79,test:3074,127,252.76031997054815,379.25055688247085,485.6851604348048,217.24265604279935,413.93390647135675,1108.498502797446,-60.47348976135254,-36.07356105931103,103.79518801346424,0.8346456692913385,2.7556839366040125,48,255.37619646638632,287.2776977950707,299.5776862441562,223.15199300646782,537.3297110199928,1193.6354048294015,-78.98341864347458,-30.351904104463756,285.03486562985944,0.5625,74.53880808316171,79,252.0893719047308,393.8038758002222,494.0062660956755,208.51533999666572,356.1138604767621,449.19549790211016,-51.40864257700741,-36.07356105931103,-32.00153945945203,1.0,-40.859378835988004,False,False,$DATA_DIR/P2_R1_E3POL_REPEAT3_20260919T075315Z/mmlu/records/four_arm_requests.jsonl
E3_MMLU_C2C_FULL,ClusterA,large,MMLU-Pro-FULL,C2C,POLICY,a,2641,1069,1572,,2641,260.53087797481567,416.9540569419041,834.2501928331328,225.6251369835809,532.4715300230309,1462.6082486007363,-62.77338496875018,-37.3051599599421,123.14231309574097,0.8360469519121545,23.345869179772386,1069,252.5422730250284,286.1545125953853,359.6641227137295,226.7593239666894,740.1512697339062,1832.4768640240588,-70.98106597550213,-37.195915007032454,476.5042938292027,0.5949485500467727,118.48298663334874,1572,264.9801255320199,482.4275648104958,938.1776115868703,224.88862252794206,446.83448502328247,885.5172886815843,-51.924277015496045,-37.57280943682417,-33.22727879276499,1.0,-41.34979148045225,False,False,$DATA_DIR/P2_R1_E3POL_MMLU_C2C_FULL_20260919T075315Z/records/four_arm_requests.jsonl
E3_MMLU_C2C_FULL,ClusterA,large,MMLU-Pro-FULL,C2C,POLICY,b,2640,1068,1572,test:3261,2640,260.5263094883412,416.7001579888165,834.2728257621642,225.58539250167087,531.4720710506662,1444.0053082222644,-62.77619865722954,-37.311509950086474,123.07162525830789,0.8363636363636363,22.02076034004814,1068,252.5422539911233,285.99496360402554,356.4398732129482,226.73003148520365,735.4459565132859,1797.3998376040252,-70.98505547037348,-37.21133654471487,476.2000967399217,0.5955056179775281,115.2965163904476,1572,264.9801255320199,482.4275648104958,938.1776115868703,224.88862252794206,446.83448502328247,885.5172886815843,-51.924277015496045,-37.57280943682417,-33.22727879276499,1.0,-41.34979148045225,False,False,$DATA_DIR/P2_R1_E3POL_MMLU_C2C_FULL_20260919T075315Z/records/four_arm_requests.jsonl
