replay,machine,pair,task,reference,arm,version,N,n_omitted,n_routed,b_excluded_ids,all_n,all_pol_p50,all_pol_p90,all_pol_p99,all_fix_p50,all_fix_p90,all_fix_p99,all_d_p10,all_d_p50,all_d_p90,all_frac_slower,all_mean_saving,om_n,om_pol_p50,om_pol_p90,om_pol_p99,om_fix_p50,om_fix_p90,om_fix_p99,om_d_p10,om_d_p50,om_d_p90,om_frac_slower,om_mean_saving,rt_n,rt_pol_p50,rt_pol_p90,rt_pol_p99,rt_fix_p50,rt_fix_p90,rt_fix_p99,rt_d_p10,rt_d_p50,rt_d_p90,rt_frac_slower,rt_mean_saving,pol_p90_worse,pol_p99_worse,source
E6_REPLAY,ClusterA-E7,large,OBQA,Text+fact,POLICY,a,128,92,36,,128,226.118401507847,800.2981039462611,952.5690974481405,730.5956050986424,851.3154979562387,1013.273752424866,-31.99512050487101,448.4961460111663,598.0539521900937,0.2734375,343.4279101056745,92,224.15444301441312,255.86235686205328,257.34513013856485,724.3550940183923,836.8282553274184,947.0070305955599,308.1710598897189,495.855126879178,604.9875374184921,0.0,485.2503239399875,36,768.871774431318,907.9767084913328,1016.7300497414543,741.6418865323067,887.6817484851927,1106.0149620636364,-38.083236664533615,-31.66019741911441,-30.141763505525887,0.9722222222222222,-19.007147470903064,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/e6replay/records_e6/e6_replay_requests.jsonl
E6_REPLAY,ClusterA-E7,large,OBQA,Text+fact,POLICY,b,127,92,35,9-782,127,225.95328208990395,800.3482392523438,952.8431599866598,730.2787890657783,847.7429668884724,986.9912430038672,-31.995638413354754,448.3258109539747,598.4000808559358,0.2755905511811024,342.45468162579505,92,224.15444301441312,255.86235686205328,257.34513013856485,724.3550940183923,836.8282553274184,947.0070305955599,308.1710598897189,495.855126879178,604.9875374184921,0.0,485.2503239399875,35,769.325969973579,908.2687991671264,1017.6032999530431,737.9553080536425,876.1041053105146,981.5053317556154,-38.166504772379994,-31.69886488467455,-30.415211943909526,1.0,-32.8938638857965,False,False,$DATA_DIR/P2_R2_E7_20260919T231531Z/e6replay/records_e6/e6_replay_requests.jsonl
