setting,n_omitted,mean_probe_ms_original,mean_probe_ms_reuse,mean_action_ms_original_omitted,mean_action_ms_reuse_omitted,mean_action_saving_reuse_ms,mean_request_saving_reuse_ms,reuse_cache_cropped_to_len_R_minus_1,receiver_only_prefill_vs_decode_split,label
large/arc/C,115,31.934467591750234,33.35716858425218,210.36218383308986,210.26549917119354,0.09668466189633244,-1.3260163306056156,True,"not recorded (E7 records hold one wall interval for the action incl. decode and parser, and a GPU-event sum over all forwards)",POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
large/arc/T,120,31.975455714079242,33.282574689170964,210.2535905665718,210.16355464428975,0.09003592228206496,-1.2170830528096606,True,"not recorded (E7 records hold one wall interval for the action incl. decode and parser, and a GPU-event sum over all forwards)",POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
large/obqa/C,97,32.03991847352806,33.44657887541449,200.500614917117,198.76664211570295,1.7339728014140399,0.3273123995276149,True,"not recorded (E7 records hold one wall interval for the action incl. decode and parser, and a GPU-event sum over all forwards)",POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
large/obqa/T,97,34.36196469413789,33.4708824796967,200.44186557931152,198.901067461492,1.5407981178195207,2.4318803322607097,True,"not recorded (E7 records hold one wall interval for the action incl. decode and parser, and a GPU-event sum over all forwards)",POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
large/mmlu_pro/C,48,39.193727842454486,39.14990296470933,214.19280213982952,207.91998530330602,6.272816836523513,6.316641714268674,True,"not recorded (E7 records hold one wall interval for the action incl. decode and parser, and a GPU-event sum over all forwards)",POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
large/mmlu_pro/T,48,39.26809163143238,39.243824838194996,214.52450200740714,208.6241098974521,5.90039210995504,5.924658903192419,True,"not recorded (E7 records hold one wall interval for the action incl. decode and parser, and a GPU-event sum over all forwards)",POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
medium/arc/C,77,26.26786227700869,26.32523318692171,185.78893582143084,184.9678572170533,0.8210786043775159,0.7637076944644962,True,"not recorded (E7 records hold one wall interval for the action incl. decode and parser, and a GPU-event sum over all forwards)",POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
medium/obqa/C,66,26.156379435578305,26.191678039278045,166.7665654412386,167.12811634748834,-0.36155090624974534,-0.3968495099494855,True,"not recorded (E7 records hold one wall interval for the action incl. decode and parser, and a GPU-event sum over all forwards)",POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
