setting,family,cal_N,cal_agreement_oA_vs_native_R,cal_native_R_invalid,cal_ref_invalid,cal_disagreement_rate_native,cal_disagreement_rate_argmax,deployed_q,accepted_q,cal_n,cal_k,cal_p,smallest_p_q,smallest_p_n,smallest_p_k,smallest_p,q05_n,q05_k,q05_p,dev_N,dev_coverage,dev_changed,dev_omitted,dev_disagreements_argmax,dev_AUROC_u_argmax_label,dev_AUROC_u_native_label,dev_share_disagreements_with_INVALID_reference,dev_disagreements_with_INVALID_reference,label
X1-Llama/OBQA/Text,secondary (Llama pair),1366,0.9494875549048316,61,37,0.27232796486090777,0.2613469985358712,fallback,,,,,0.1,142,2,0.024861099784804074,65,0,0.03564793225056034,742,0.0,0,0,183,0.7010078496925618,0.6926768084681826,0.1092896174863388,20,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
X1-Llama/OBQA/C2C,secondary (Llama pair),1366,0.9494875549048316,61,102,0.5849194729136163,0.5871156661786238,fallback,,,,,0.05,65,11,0.999917905223661,65,11,0.999917905223661,742,0.0,0,0,433,0.6274019596851947,0.6178915281959778,0.11778290993071594,51,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
X1-Llama/ARC/Text,secondary (Llama pair),448,0.8772321428571429,50,26,0.35714285714285715,0.34151785714285715,fallback,,,,,0.1,33,1,0.503649859592104,18,1,0.7735226201554786,299,0.0,0,0,89,0.6674692348849652,0.6778866867729427,0.15730337078651685,14,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
X1-Llama/ARC/C2C,secondary (Llama pair),448,0.8772321428571429,50,25,0.609375,0.6227678571428571,fallback,,,,,0.1,33,2,0.7728068695765471,18,2,0.9418710709147786,299,0.0,0,0,175,0.6120276497695851,0.6145747126436781,0.09714285714285714,17,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
X2-OLMo/OBQA/Text,primary (OLMo),1366,0.9516837481698389,59,81,0.2342606149341142,0.24377745241581258,fallback,,,,,0.15,191,13,0.9005903567244544,49,4,0.902967253571293,742,0.0,0,0,165,0.8079827740139698,0.7896419828641371,0.15757575757575756,26,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
X2-OLMo/ARC/Text,primary (OLMo),448,0.9017857142857143,41,36,0.21205357142857142,0.19419642857142858,fallback,,,,,0.05,19,0,0.37735360253530764,19,0,0.37735360253530764,299,0.0,0,0,65,0.765483234714004,0.7491636644364384,0.2923076923076923,19,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
X2-OLMo/MMLU-Pro/Text,primary (OLMo),6000,0.8108333333333333,1025,785,0.4095,0.43083333333333335,fallback,,,,,0.05,241,34,0.9999999819200454,241,34,0.9999999819200454,2641,0.0,0,0,1165,0.6534084697070146,0.6326074196234902,0.311587982832618,363,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
