replay,setting,n,mean_probe_plus_selector_ms,median_probe_plus_selector_ms,mean_tokenization_prefix_ms,mean_prepare_transfer_ms,mean_prefill_projection_ms,mean_label_distribution_ms,mean_GPU_prefill_projection_event_ms,mean_score_ms,prefill_projection_share,label
original (ClusterB),large/OBQA/Text,128,57.63740667680395,42.177426046691835,1.5049275098135695,0.16010516628739424,53.475462467758916,2.2480863954115193,53.39954397082329,0.09300024976255372,0.9277909182766892,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
original (ClusterB),large/OBQA/C2C,128,42.08799412117514,42.10410744417459,0.7817000296199694,0.10853869207494427,40.45970993684023,0.5606930335488869,40.41141590476036,0.07281615580723155,0.9613123832975519,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
original (ClusterB),large/ARC/Text,128,42.365271987364395,42.225102544762194,0.9090975545404945,0.1198355712404009,40.56549484812422,0.5680317408405244,40.51220017671585,0.0765501845307881,0.9575176304833599,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
original (ClusterB),large/ARC/C2C,128,42.12827500850835,42.071086005307734,0.8540154012735002,0.11024448576790746,40.41937807960494,0.559148966203793,40.3708798289299,0.07290904795809183,0.9594358675127742,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
REPEAT1,large/OBQA/Text,128,56.95474194180861,32.32340363319963,1.0118876853084657,0.25678913698357064,52.18073045944038,3.3241306136915227,52.11908829212189,0.06981705337238964,0.9161788585181214,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
REPEAT1,large/OBQA/C2C,128,32.309835882188054,32.32839051634073,0.5177108978386968,0.08274840183730703,31.19213302488788,0.38488369682454504,31.151719987392426,0.05742305802414194,0.9654067305889242,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
REPEAT1,large/ARC/Text,128,32.2755763954774,32.216866849921644,0.5700610454368871,0.08349671770702116,31.101481603400316,0.3828332028206205,31.06044800579548,0.05868467087566387,0.963622809467731,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
REPEAT1,large/ARC/C2C,128,32.20577407591918,32.136971480213106,0.5592050529230619,0.08219852497859392,31.043516031786567,0.3851981509797042,31.003368020057678,0.057799996284302324,0.9639115010434836,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
REPEAT2,large/OBQA/Text,128,37.40294403360167,33.12077245209366,0.6578030861419393,0.0844673650135519,33.89947693176509,2.6130093683605082,33.85776783525944,0.059319181673345156,0.9063317823674744,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
REPEAT2,large/OBQA/C2C,128,33.20879242710362,33.07037497870624,0.5142502741364297,0.08399034959438723,32.08809327770723,0.3908648905053269,32.047519862651825,0.05801617226097733,0.96625293883069,POST-HOC re-analysis (reviewer R5/E13); does not change any primary decision
