setting,N,q,tau,n_omitted,k_changed,p_change,accepted_change,k_L,k_W,D_in_mask,p_eps0.01,accepted_L_eps0.01,accepted_joint_eps0.01,p_eps0.02,accepted_L_eps0.02,accepted_joint_eps0.02,label
large/ARC/Text,448,0.2,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.25,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.3,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.35,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.4,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.45,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.5,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.55,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.6,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.65,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.7,0.0,321,0,7.067686831570697e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.75,1.1920928955078125e-07,338,0,2.9551435872405092e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.8,8.940696716308594e-07,359,0,1.0064085059855213e-08,True,0,0,0,0.011080699561144713,False,False,0.00011729565107240495,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.85,3.457069396972656e-05,385,1,5.6391779624023226e-08,True,1,0,1,0.061223663231779094,False,False,0.0011897130323058128,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.9,0.0007095932960510254,404,3,1.8395676690471413e-06,True,2,1,3,0.1744252024276053,False,False,0.006081249454870442,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,0.95,0.01800704002380371,422,4,4.801495832619201e-06,True,2,2,4,0.1744252024276053,False,False,0.006081249454870442,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/ARC/Text,448,1.0,Infinity,448,12,0.010802134398183727,False,6,5,12,0.8345793538712757,False,False,0.20769217240366217,False,False,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.05,0.0,1442,14,2.091131197602028e-17,True,6,7,14,4.924005402819564e-19,True,True,1.1153612082623174e-43,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.1,0.0,1442,14,2.091131197602028e-17,True,6,7,14,4.924005402819564e-19,True,True,1.1153612082623174e-43,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.15,0.0,1442,14,2.091131197602028e-17,True,6,7,14,4.924005402819564e-19,True,True,1.1153612082623174e-43,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.2,0.0,1442,14,2.091131197602028e-17,True,6,7,14,4.924005402819564e-19,True,True,1.1153612082623174e-43,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.25,1.1920928955078125e-07,1542,17,4.172687106256731e-17,True,7,8,17,4.336803115304406e-18,True,True,1.9658755424460683e-42,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
large/MMLU-Pro/Text,6000,0.3,1.0728836059570312e-06,1817,26,2.9748901246459263e-16,True,8,13,26,3.342708674170534e-17,True,True,3.031550858777178e-41,True,True,"POST HOC (E21, PREREG.md); stored outputs only; creates no deployment and changes no count in the paper"
