setting,q,threshold,N_cal,n_ruleD,k_ruleD,p,CP999,accepted,label
small/OBQA/C2C,0.95,0.43785351514816284,1366,1256,545,1,0.477795,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/OBQA/C2C,1.0,Infinity,1366,1305,579,1,0.486766,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.05,0.00011157989501953125,448,17,3,0.991199,0.572897,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.1,0.0004367232322692871,448,32,4,0.979646,0.390458,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.15,0.0012328028678894043,448,45,6,0.993355,0.350554,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.2,0.002542734146118164,448,72,20,1,0.46299,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.25,0.004671871662139893,448,99,30,1,0.460606,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.3,0.006744503974914551,448,117,38,1,0.470032,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.35,0.009816467761993408,448,125,42,1,0.476718,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.4,0.014494717121124268,448,146,54,1,0.500544,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.45,0.02129054069519043,448,165,63,1,0.504689,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.5,0.02968961000442505,448,187,73,1,0.505685,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.55,0.04347580671310425,448,212,84,1,0.504401,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.6,0.06113743782043457,448,239,102,1,0.528695,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.65,0.0874868631362915,448,260,117,1,0.547572,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.7,0.1193498969078064,448,285,134,1,0.563125,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.75,0.1509310007095337,448,309,147,1,0.564898,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.8,0.22326356172561646,448,327,156,1,0.563711,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.85,0.272111713886261,448,338,166,1,0.576132,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.9,0.34250950813293457,448,350,170,1,0.569332,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,0.95,0.43796151876449585,448,374,184,1,0.572763,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/Text,1.0,Infinity,448,398,201,1,0.58311,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.05,0.00011157989501953125,448,17,0,0.41812,0.333915,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.1,0.0004367232322692871,448,32,1,0.519962,0.254183,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.15,0.0012328028678894043,448,45,2,0.60766,0.225369,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.2,0.002542734146118164,448,72,9,0.996951,0.285804,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.25,0.004671871662139893,448,99,23,1,0.38387,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.3,0.006744503974914551,448,117,33,1,0.424807,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.35,0.009816467761993408,448,125,36,1,0.426182,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.4,0.014494717121124268,448,146,43,1,0.422088,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
small/ARC/C2C,0.45,0.02129054069519043,448,165,51,1,0.429449,False,POST-HOC re-analysis (reviewer R4/E11); does not change any primary decision
