setting,component_recomposed_latency_saving_ms,component_busy_time,label
medium/OBQA/C2C,68.32206610626622,not computable: component request records store one total latency per request (historical R/Text/C2C dev requests); only the probe records hold a GPU-event interval,POST-HOC re-analysis (E15); does not change any primary decision
medium/ARC/C2C,105.38137622760064,not computable: component request records store one total latency per request (historical R/Text/C2C dev requests); only the probe records hold a GPU-event interval,POST-HOC re-analysis (E15); does not change any primary decision
large/OBQA/Text,515.5894573924045,not computable: component request records store one total latency per request (historical R/Text/C2C dev requests); only the probe records hold a GPU-event interval,POST-HOC re-analysis (E15); does not change any primary decision
large/OBQA/C2C,20.01047676706753,not computable: component request records store one total latency per request (historical R/Text/C2C dev requests); only the probe records hold a GPU-event interval,POST-HOC re-analysis (E15); does not change any primary decision
large/ARC/Text,705.8933072844884,not computable: component request records store one total latency per request (historical R/Text/C2C dev requests); only the probe records hold a GPU-event interval,POST-HOC re-analysis (E15); does not change any primary decision
large/ARC/C2C,93.02462722094344,not computable: component request records store one total latency per request (historical R/Text/C2C dev requests); only the probe records hold a GPU-event interval,POST-HOC re-analysis (E15); does not change any primary decision
large/MMLU-Pro/Text,345.32863435020556,not computable: component request records store one total latency per request (historical R/Text/C2C dev requests); only the probe records hold a GPU-event interval,POST-HOC re-analysis (E15); does not change any primary decision
large/MMLU-Pro/C2C,26.748965738273455,not computable: component request records store one total latency per request (historical R/Text/C2C dev requests); only the probe records hold a GPU-event interval,POST-HOC re-analysis (E15); does not change any primary decision
