task,actual_E2E_panel_N,proxy_full_dev_N,prior_proxy_ms,prior_displayed_proxy_ms,actual_E2E_mean_saving_ms,actual_minus_proxy_ms,actual_minus_displayed_proxy_ms,directional_description,scope
obqa,128,742,68.32206610626619,68.32,79.6591089656431,11.337042859376908,11.339108965643106,proxy偏保守（实际节省较大）,full-dev arithmetic versus actual panel; difference mixes population and execution/batch boundaries; no hardware causal attribution
arc,128,299,105.38137622760067,105.38,100.66012487186526,-4.721251355735404,-4.719875128134731,proxy偏乐观（实际节省较小）,full-dev arithmetic versus actual panel; difference mixes population and execution/batch boundaries; no hardware causal attribution
