pair,task,reference,N,q,threshold,omitted,coverage,a_mean_saving_ms,a_CI_low,a_CI_high,a_class,a_median_saving_ms,b_N,b_excluded_ids,b_mean_saving_ms,b_CI_low,b_CI_high,b_class,b_median_saving_ms,mean_probe_ms,mean_selector_ms,mean_policy_latency_ms,mean_fixed_latency_ms,changed_on_omitted,changed_over_omitted,correct_policy,correct_fixed,accuracy_diff_answers,invalid_policy,invalid_fixed,interpretation,label
large,OBQA,Text+fact,128,0.75,0.0002611875534057617,92,0.71875,343.4279101056745,297.7048677665607,385.9620618798999,+,448.4961460111663,127,9-782,342.45468162579505,299.3325855450954,385.4495276795978,+,448.3258109539747,32.12962807992881,0.00040811210055835545,383.0505008736509,726.4784109793254,5,5/92,116,121,-5,0,0,classification only; no cross-hardware comparison,POST-HOC analysis of completed E6/E7 records; changes no frozen decision
