pair,task,reference,score,q,threshold,N,n,k,p,CP,accepted,label
medium,OBQA,C2C,learned_D,0.65,0.18145158728568705,1366,853,93,0.9999999999984474,0.1456951704231043,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,OBQA,C2C,learned_D,0.7,0.18529090859500358,1366,929,110,0.9999999999999999,0.15447249813724762,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,OBQA,C2C,learned_D,0.75,0.18973690397123136,1366,986,128,1.0,0.16592163016919015,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,OBQA,C2C,learned_D,0.8,0.1952581742846095,1366,1058,142,1.0,0.16939105079610192,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,OBQA,C2C,learned_D,0.85,0.20178781902929468,1366,1130,168,1.0,0.18389336034903206,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,OBQA,C2C,learned_D,0.9,0.21107169782181776,1366,1223,196,1.0,0.19493261963688382,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,OBQA,C2C,learned_D,0.95,0.22370108372648295,1366,1298,225,1.0,0.2078635110648417,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,OBQA,C2C,learned_D,1.0,Infinity,1366,1366,242,1.0,0.2110117239507509,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.05,0.1671307398725633,448,23,1,0.67942044444479,0.336871938641563,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.1,0.17543490357183314,448,45,2,0.607659852946056,0.22536941299826457,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.15,0.1798243441560502,448,66,2,0.35272690858449063,0.15869732436903766,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.2,0.1832345983813071,448,92,3,0.319010355439175,0.1344359926298093,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.25,0.18631250879804,448,108,4,0.3675505933294009,0.13030309349721517,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.3,0.1886018173344014,448,133,8,0.7777769350993956,0.15134622752875843,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.35,0.19117777377750314,448,155,9,0.7510294486326526,0.13983521009184685,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.4,0.19429636924256602,448,179,13,0.933724926902089,0.1521366127801921,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.45,0.19646548506794753,448,194,16,0.9817070439361596,0.16101891342929803,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.5,0.19988016730700403,448,229,21,0.9972164974927639,0.16507322480208583,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.55,0.2030482344296631,448,254,23,0.9976992678531789,0.15925091990565748,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.6,0.20573183562244263,448,286,28,0.9997205726911198,0.16356086436489659,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.65,0.20866711541382796,448,311,32,0.9999533930844089,0.16643003365636208,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.7,0.21125542832454264,448,324,36,0.999996788091122,0.17472598439205594,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.75,0.21366837478357312,448,342,39,0.9999992782118345,0.17622906617604017,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.8,0.21642822046490962,448,361,43,0.999999935476178,0.1802817720266072,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.85,0.21991745974138877,448,384,50,0.9999999996792654,0.19101615963027127,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.9,0.22432182626446606,448,411,58,0.9999999999994619,0.20120328177557606,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,0.95,0.23225875356678802,448,425,61,0.9999999999999317,0.20282729695069923,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,Text,learned_D,1.0,Infinity,448,448,67,0.9999999999999994,0.20791361841253944,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.05,0.13077918678979802,448,20,0,0.35848592240854227,0.29205421561586203,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
medium,ARC,C2C,learned_D,0.1,0.13678624411390716,448,45,1,0.334956655114416,0.18742401419753066,False,POST-HOC sensitivity analysis (reviewer R1); does not change any primary decision
